TITLE,user_id,@@@,CREATE_TIME,CREATOR,EDITOR,EDIT_TIME,ENCRYPTIONPHONE_TEXT,STATUS,TARGET_CODE,TARGET_TIME
SOURCE DATA,140,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i140,True,,2019-08-1014:38:42
TARGET DATA,140,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i140,True,,2019-08-1014:38:42
|VALIDATE  SUCCESS|
SOURCE DATA,141,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i141,True,,2019-08-1014:38:43
TARGET DATA,141,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i141,True,,2019-08-1014:38:43
|VALIDATE  SUCCESS|
SOURCE DATA,142,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i142,True,,2019-08-1014:38:44
TARGET DATA,142,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i142,True,,2019-08-1014:38:44
|VALIDATE  SUCCESS|
SOURCE DATA,143,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i143,True,,2019-08-1014:38:45
TARGET DATA,143,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i143,True,,2019-08-1014:38:45
|VALIDATE  SUCCESS|
SOURCE DATA,144,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i144,True,,2019-08-1014:38:46
TARGET DATA,144,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i144,True,,2019-08-1014:38:46
|VALIDATE  SUCCESS|
SOURCE DATA,145,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i145,True,,2019-08-1014:38:47
TARGET DATA,145,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i145,True,,2019-08-1014:38:47
|VALIDATE  SUCCESS|
SOURCE DATA,146,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i146,True,,2019-08-1014:38:48
TARGET DATA,146,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i146,True,,2019-08-1014:38:48
|VALIDATE  SUCCESS|
SOURCE DATA,147,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i147,True,,2019-08-1014:38:49
TARGET DATA,147,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i147,True,,2019-08-1014:38:49
|VALIDATE  SUCCESS|
SOURCE DATA,148,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i148,True,,2019-08-1014:38:50
TARGET DATA,148,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i148,True,,2019-08-1014:38:50
|VALIDATE  SUCCESS|
SOURCE DATA,149,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i149,True,,2019-08-1014:38:51
TARGET DATA,149,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i149,True,,2019-08-1014:38:51
|VALIDATE  SUCCESS|
SOURCE DATA,150,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i150,True,,2019-08-1014:38:52
TARGET DATA,150,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i150,True,,2019-08-1014:38:52
|VALIDATE  SUCCESS|
SOURCE DATA,151,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i151,True,,2019-08-1014:38:53
TARGET DATA,151,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i151,True,,2019-08-1014:38:53
|VALIDATE  SUCCESS|
SOURCE DATA,152,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i152,True,,2019-08-1014:38:54
TARGET DATA,152,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i152,True,,2019-08-1014:38:54
|VALIDATE  SUCCESS|
SOURCE DATA,153,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i153,True,,2019-08-1014:38:55
TARGET DATA,153,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i153,True,,2019-08-1014:38:55
|VALIDATE  SUCCESS|
SOURCE DATA,154,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i154,True,,2019-08-1014:38:56
TARGET DATA,154,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i154,True,,2019-08-1014:38:56
|VALIDATE  SUCCESS|
SOURCE DATA,155,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i155,True,,2019-08-1014:38:57
TARGET DATA,155,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i155,True,,2019-08-1014:38:57
|VALIDATE  SUCCESS|
SOURCE DATA,156,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i156,True,,2019-08-1014:38:58
TARGET DATA,156,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i156,True,,2019-08-1014:38:58
|VALIDATE  SUCCESS|
SOURCE DATA,157,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i157,True,,2019-08-1014:38:59
TARGET DATA,157,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i157,True,,2019-08-1014:38:59
|VALIDATE  SUCCESS|
SOURCE DATA,158,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i158,True,,2019-08-1014:39:00
TARGET DATA,158,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i158,True,,2019-08-1014:39:00
|VALIDATE  SUCCESS|
SOURCE DATA,159,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i159,True,,2019-08-1014:39:01
TARGET DATA,159,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i159,True,,2019-08-1014:39:01
|VALIDATE  SUCCESS|
SOURCE DATA,160,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i160,True,,2019-08-1014:39:02
TARGET DATA,160,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i160,True,,2019-08-1014:39:02
|VALIDATE  SUCCESS|
SOURCE DATA,161,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i161,True,,2019-08-1014:39:03
TARGET DATA,161,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i161,True,,2019-08-1014:39:03
|VALIDATE  SUCCESS|
SOURCE DATA,162,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i162,True,,2019-08-1014:39:04
TARGET DATA,162,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i162,True,,2019-08-1014:39:04
|VALIDATE  SUCCESS|
SOURCE DATA,163,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i163,True,,2019-08-1014:39:05
TARGET DATA,163,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i163,True,,2019-08-1014:39:05
|VALIDATE  SUCCESS|
SOURCE DATA,164,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i164,True,,2019-08-1014:39:06
TARGET DATA,164,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i164,True,,2019-08-1014:39:06
|VALIDATE  SUCCESS|
SOURCE DATA,165,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i165,True,,2019-08-1014:39:07
TARGET DATA,165,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i165,True,,2019-08-1014:39:07
|VALIDATE  SUCCESS|
SOURCE DATA,166,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i166,True,,2019-08-1014:39:08
TARGET DATA,166,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i166,True,,2019-08-1014:39:08
|VALIDATE  SUCCESS|
SOURCE DATA,167,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i167,True,,2019-08-1014:39:09
TARGET DATA,167,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i167,True,,2019-08-1014:39:09
|VALIDATE  SUCCESS|
SOURCE DATA,168,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i168,True,,2019-08-1014:39:10
TARGET DATA,168,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i168,True,,2019-08-1014:39:10
|VALIDATE  SUCCESS|
SOURCE DATA,169,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i169,True,,2019-08-1014:39:11
TARGET DATA,169,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i169,True,,2019-08-1014:39:11
|VALIDATE  SUCCESS|
SOURCE DATA,170,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i170,True,,2019-08-1014:39:12
TARGET DATA,170,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i170,True,,2019-08-1014:39:12
|VALIDATE  SUCCESS|
SOURCE DATA,171,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i171,True,,2019-08-1014:39:13
TARGET DATA,171,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i171,True,,2019-08-1014:39:13
|VALIDATE  SUCCESS|
SOURCE DATA,172,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i172,True,,2019-08-1014:39:14
TARGET DATA,172,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i172,True,,2019-08-1014:39:14
|VALIDATE  SUCCESS|
SOURCE DATA,173,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i173,True,,2019-08-1014:39:15
TARGET DATA,173,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i173,True,,2019-08-1014:39:15
|VALIDATE  SUCCESS|
SOURCE DATA,174,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i174,True,,2019-08-1014:39:16
TARGET DATA,174,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i174,True,,2019-08-1014:39:16
|VALIDATE  SUCCESS|
SOURCE DATA,175,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i175,True,,2019-08-1014:39:17
TARGET DATA,175,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i175,True,,2019-08-1014:39:17
|VALIDATE  SUCCESS|
SOURCE DATA,176,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i176,True,,2019-08-1014:39:18
TARGET DATA,176,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i176,True,,2019-08-1014:39:18
|VALIDATE  SUCCESS|
SOURCE DATA,177,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i177,True,,2019-08-1014:39:19
TARGET DATA,177,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i177,True,,2019-08-1014:39:19
|VALIDATE  SUCCESS|
SOURCE DATA,178,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i178,True,,2019-08-1014:39:20
TARGET DATA,178,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i178,True,,2019-08-1014:39:20
|VALIDATE  SUCCESS|
SOURCE DATA,179,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i179,True,,2019-08-1014:39:21
TARGET DATA,179,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i179,True,,2019-08-1014:39:21
|VALIDATE  SUCCESS|
SOURCE DATA,180,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i180,True,,2019-08-1014:39:22
TARGET DATA,180,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i180,True,,2019-08-1014:39:22
|VALIDATE  SUCCESS|
SOURCE DATA,181,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i181,True,,2019-08-1014:39:23
TARGET DATA,181,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i181,True,,2019-08-1014:39:23
|VALIDATE  SUCCESS|
SOURCE DATA,182,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i182,True,,2019-08-1014:39:24
TARGET DATA,182,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i182,True,,2019-08-1014:39:24
|VALIDATE  SUCCESS|
SOURCE DATA,183,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i183,True,,2019-08-1014:39:25
TARGET DATA,183,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i183,True,,2019-08-1014:39:25
|VALIDATE  SUCCESS|
SOURCE DATA,184,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i184,True,,2019-08-1014:39:26
TARGET DATA,184,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i184,True,,2019-08-1014:39:26
|VALIDATE  SUCCESS|
SOURCE DATA,185,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i185,True,,2019-08-1014:39:27
TARGET DATA,185,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i185,True,,2019-08-1014:39:27
|VALIDATE  SUCCESS|
SOURCE DATA,186,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i186,True,,2019-08-1014:39:28
TARGET DATA,186,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i186,True,,2019-08-1014:39:28
|VALIDATE  SUCCESS|
SOURCE DATA,187,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i187,True,,2019-08-1014:39:29
TARGET DATA,187,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i187,True,,2019-08-1014:39:29
|VALIDATE  SUCCESS|
SOURCE DATA,188,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i188,True,,2019-08-1014:39:30
TARGET DATA,188,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i188,True,,2019-08-1014:39:30
|VALIDATE  SUCCESS|
SOURCE DATA,189,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i189,True,,2019-08-1014:39:31
TARGET DATA,189,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i189,True,,2019-08-1014:39:31
|VALIDATE  SUCCESS|
SOURCE DATA,190,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i190,True,,2019-08-1014:39:32
TARGET DATA,190,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i190,True,,2019-08-1014:39:32
|VALIDATE  SUCCESS|
SOURCE DATA,191,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i191,True,,2019-08-1014:39:33
TARGET DATA,191,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i191,True,,2019-08-1014:39:33
|VALIDATE  SUCCESS|
SOURCE DATA,192,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i192,True,,2019-08-1014:39:34
TARGET DATA,192,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i192,True,,2019-08-1014:39:34
|VALIDATE  SUCCESS|
SOURCE DATA,193,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i193,True,,2019-08-1014:39:35
TARGET DATA,193,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i193,True,,2019-08-1014:39:35
|VALIDATE  SUCCESS|
SOURCE DATA,194,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i194,True,,2019-08-1014:39:36
TARGET DATA,194,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i194,True,,2019-08-1014:39:36
|VALIDATE  SUCCESS|
SOURCE DATA,195,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i195,True,,2019-08-1014:39:37
TARGET DATA,195,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i195,True,,2019-08-1014:39:37
|VALIDATE  SUCCESS|
SOURCE DATA,196,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i196,True,,2019-08-1014:39:38
TARGET DATA,196,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i196,True,,2019-08-1014:39:38
|VALIDATE  SUCCESS|
SOURCE DATA,197,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i197,True,,2019-08-1014:39:39
TARGET DATA,197,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i197,True,,2019-08-1014:39:39
|VALIDATE  SUCCESS|
SOURCE DATA,198,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i198,True,,2019-08-1014:39:40
TARGET DATA,198,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i198,True,,2019-08-1014:39:40
|VALIDATE  SUCCESS|
SOURCE DATA,199,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i199,True,,2019-08-1014:39:41
TARGET DATA,199,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i199,True,,2019-08-1014:39:41
|VALIDATE  SUCCESS|
SOURCE DATA,200,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i200,True,,2019-08-1014:39:42
TARGET DATA,200,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i200,True,,2019-08-1014:39:42
|VALIDATE  SUCCESS|
